id,invoice_number,cu_serial_number,invoice_date,contact_id,customer_name,customer_pin,invoice_type,subtotal,tax_rate,tax_amount,total_amount,status,transmission_date,notes,created_at
1,INV202403010001,KRCU0384729156,2024-03-01,39,Damaris Sigei,,standard,1035,0,0,1035,approved,2024-03-01T10:08:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-01T09:00:00
2,INV202403050002,KRCU0384729156,2024-03-05,41,Apiyo Kibe,,standard,2720,0,0,2720,approved,2024-03-05T14:02:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-05T09:00:00
3,INV202403060003,KRCU0384729156,2024-03-06,31,Dorothy Barasa,,standard,17500,0,0,17500,approved,2024-03-06T08:59:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-06T09:00:00
4,INV202403080004,KRCU0384729156,2024-03-08,41,Apiyo Kibe,,standard,2070,0,0,2070,approved,2024-03-08T17:34:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-08T09:00:00
5,INV202403080005,KRCU0384729156,2024-03-08,40,Atieno Ndirangu,,standard,720,0,0,720,approved,2024-03-08T08:03:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-08T09:00:00
6,INV202403120006,KRCU0384729156,2024-03-12,41,Apiyo Kibe,,standard,2070,0,0,2070,approved,2024-03-12T11:53:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-12T09:00:00
7,INV202403150007,KRCU0384729156,2024-03-15,40,Atieno Ndirangu,,standard,700,0,0,700,approved,2024-03-15T17:35:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-15T09:00:00
8,INV202403160008,KRCU0384729156,2024-03-16,42,Murimi Onyango,,standard,2100,0,0,2100,approved,2024-03-16T11:01:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-16T09:00:00
9,INV202403160009,KRCU0384729156,2024-03-16,31,Dorothy Barasa,,standard,17500,0,0,17500,approved,2024-03-16T16:24:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-16T09:00:00
10,INV202403160010,KRCU0384729156,2024-03-16,,Walk-in Customer,,standard,7000,0,0,7000,approved,2024-03-16T12:09:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-16T09:00:00
11,INV202403190011,KRCU0384729156,2024-03-19,42,Murimi Onyango,,standard,2485,0,0,2485,approved,2024-03-19T17:35:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-19T09:00:00
12,INV202403210012,KRCU0384729156,2024-03-21,32,Mwangi Naliaka,,standard,22500,0,0,22500,approved,2024-03-21T17:20:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-21T09:00:00
13,INV202403220013,KRCU0384729156,2024-03-22,39,Damaris Sigei,,standard,700,0,0,700,approved,2024-03-22T09:15:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-22T09:00:00
14,INV202403230014,KRCU0384729156,2024-03-23,39,Damaris Sigei,,standard,350,0,0,350,approved,2024-03-23T14:57:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-23T09:00:00
15,INV202403260015,KRCU0384729156,2024-03-26,42,Murimi Onyango,,standard,2720,0,0,2720,approved,2024-03-26T11:22:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-26T09:00:00
16,INV202403300016,KRCU0384729156,2024-03-30,32,Mwangi Naliaka,,standard,22500,0,0,22500,approved,2024-03-30T13:19:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-30T09:00:00
17,INV202403310017,KRCU0384729156,2024-03-31,33,Owuor Muchiri,,standard,15000,0,0,15000,approved,2024-03-31T15:47:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-03-31T09:00:00
18,INV202404050018,KRCU0384729156,2024-04-05,39,Damaris Sigei,,standard,700,0,0,700,approved,2024-04-05T16:21:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-05T09:00:00
19,INV202404050019,KRCU0384729156,2024-04-05,39,Damaris Sigei,,standard,355,0,0,355,approved,2024-04-05T11:42:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-05T09:00:00
20,INV202404050020,KRCU0384729156,2024-04-05,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-04-05T08:43:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-05T09:00:00
21,INV202404060021,KRCU0384729156,2024-04-06,37,Maina Mundia,,standard,15000,0,0,15000,approved,2024-04-06T09:52:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-06T09:00:00
22,INV202404090022,KRCU0384729156,2024-04-09,40,Atieno Ndirangu,,standard,700,0,0,700,approved,2024-04-09T14:25:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-09T09:00:00
23,INV202404120023,KRCU0384729156,2024-04-12,42,Murimi Onyango,,standard,1725,0,0,1725,approved,2024-04-12T17:55:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-12T09:00:00
24,INV202404130024,KRCU0384729156,2024-04-13,33,Owuor Muchiri,,standard,15000,0,0,15000,approved,2024-04-13T15:00:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-13T09:00:00
25,INV202404130025,KRCU0384729156,2024-04-13,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-04-13T14:03:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-13T09:00:00
26,INV202404130026,KRCU0384729156,2024-04-13,,Walk-in Customer,,standard,8000,0,0,8000,approved,2024-04-13T16:20:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-13T09:00:00
27,INV202404130027,KRCU0384729156,2024-04-13,,Walk-in Customer,,standard,7000,0,0,7000,approved,2024-04-13T13:47:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-13T09:00:00
28,INV202404160028,KRCU0384729156,2024-04-16,39,Damaris Sigei,,standard,1035,0,0,1035,approved,2024-04-16T13:15:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-16T09:00:00
29,INV202404180029,KRCU0384729156,2024-04-18,34,Alice Kahiga,,standard,30000,0,0,30000,approved,2024-04-18T14:45:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-18T09:00:00
30,INV202404190030,KRCU0384729156,2024-04-19,40,Atieno Ndirangu,,standard,345,0,0,345,approved,2024-04-19T16:40:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-19T09:00:00
31,INV202404190031,KRCU0384729156,2024-04-19,41,Apiyo Kibe,,standard,2450,0,0,2450,approved,2024-04-19T13:12:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-19T09:00:00
32,INV202404230032,KRCU0384729156,2024-04-23,42,Murimi Onyango,,standard,1420,0,0,1420,approved,2024-04-23T09:28:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-23T09:00:00
33,INV202404260033,KRCU0384729156,2024-04-26,42,Murimi Onyango,,standard,2800,0,0,2800,approved,2024-04-26T16:50:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-26T09:00:00
34,INV202404270034,KRCU0384729156,2024-04-27,34,Alice Kahiga,,standard,30000,0,0,30000,approved,2024-04-27T11:46:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-27T09:00:00
35,INV202404300035,KRCU0384729156,2024-04-30,40,Atieno Ndirangu,,standard,1065,0,0,1065,approved,2024-04-30T11:06:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-30T09:00:00
36,INV202404300036,KRCU0384729156,2024-04-30,35,Lagat Nyambura,,standard,50000,0,0,50000,approved,2024-04-30T11:28:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-04-30T09:00:00
37,INV202405030037,KRCU0384729156,2024-05-03,41,Apiyo Kibe,,standard,2070,0,0,2070,approved,2024-05-03T10:03:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-03T09:00:00
38,INV202405070038,KRCU0384729156,2024-05-07,39,Damaris Sigei,,standard,1035,0,0,1035,approved,2024-05-07T08:36:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-07T09:00:00
39,INV202405070039,KRCU0384729156,2024-05-07,39,Damaris Sigei,,standard,345,0,0,345,approved,2024-05-07T11:05:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-07T09:00:00
40,INV202405080040,KRCU0384729156,2024-05-08,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-05-08T09:41:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-08T09:00:00
41,INV202405100041,KRCU0384729156,2024-05-10,40,Atieno Ndirangu,,standard,710,0,0,710,approved,2024-05-10T17:36:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-10T09:00:00
42,INV202405110042,KRCU0384729156,2024-05-11,35,Lagat Nyambura,,standard,50000,0,0,50000,approved,2024-05-11T17:16:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-11T09:00:00
43,INV202405110043,KRCU0384729156,2024-05-11,,Walk-in Customer,,standard,8000,0,0,8000,approved,2024-05-11T17:56:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-11T09:00:00
44,INV202405110044,KRCU0384729156,2024-05-11,,Walk-in Customer,,standard,7000,0,0,7000,approved,2024-05-11T13:54:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-11T09:00:00
45,INV202405130045,KRCU0384729156,2024-05-13,,Walk-in Customer,,standard,16000,0,0,16000,approved,2024-05-13T08:17:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-13T09:00:00
46,INV202405170046,KRCU0384729156,2024-05-17,42,Murimi Onyango,,standard,2070,0,0,2070,approved,2024-05-17T12:14:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-17T09:00:00
47,INV202405180047,KRCU0384729156,2024-05-18,36,Kiprono Muhoro,,standard,25000,0,0,25000,approved,2024-05-18T16:40:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-18T09:00:00
48,INV202405180048,KRCU0384729156,2024-05-18,40,Atieno Ndirangu,,standard,12000,0,0,12000,approved,2024-05-18T15:08:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-18T09:00:00
49,INV202405210049,KRCU0384729156,2024-05-21,40,Atieno Ndirangu,,standard,710,0,0,710,approved,2024-05-21T12:24:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-21T09:00:00
50,INV202405240050,KRCU0384729156,2024-05-24,41,Apiyo Kibe,,standard,2720,0,0,2720,approved,2024-05-24T15:43:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-24T09:00:00
51,INV202405250051,KRCU0384729156,2024-05-25,36,Kiprono Muhoro,,standard,25000,0,0,25000,approved,2024-05-25T15:02:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-25T09:00:00
52,INV202405280052,KRCU0384729156,2024-05-28,39,Damaris Sigei,,standard,355,0,0,355,approved,2024-05-28T08:20:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-28T09:00:00
53,INV202405280053,KRCU0384729156,2024-05-28,37,Maina Mundia,,standard,17500,0,0,17500,approved,2024-05-28T13:03:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-28T09:00:00
54,INV202405310054,KRCU0384729156,2024-05-31,42,Murimi Onyango,,standard,2070,0,0,2070,approved,2024-05-31T13:50:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-05-31T09:00:00
55,INV202406010055,KRCU0384729156,2024-06-01,34,Alice Kahiga,,standard,5000,0,0,5000,approved,2024-06-01T17:38:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-01T09:00:00
56,INV202406040056,KRCU0384729156,2024-06-04,40,Atieno Ndirangu,,standard,345,0,0,345,approved,2024-06-04T11:54:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-04T09:00:00
57,INV202406070057,KRCU0384729156,2024-06-07,41,Apiyo Kibe,,standard,2720,0,0,2720,approved,2024-06-07T14:22:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-07T09:00:00
58,INV202406080058,KRCU0384729156,2024-06-08,38,Juma Korir,,standard,27500,0,0,27500,approved,2024-06-08T10:58:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-08T09:00:00
59,INV202406080059,KRCU0384729156,2024-06-08,37,Maina Mundia,,standard,17500,0,0,17500,approved,2024-06-08T11:15:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-08T09:00:00
60,INV202406080060,KRCU0384729156,2024-06-08,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-06-08T17:23:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-08T09:00:00
61,INV202406080061,KRCU0384729156,2024-06-08,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-06-08T08:03:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-08T09:00:00
62,INV202406110062,KRCU0384729156,2024-06-11,41,Apiyo Kibe,,standard,1380,0,0,1380,approved,2024-06-11T10:30:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-11T09:00:00
63,INV202406110063,KRCU0384729156,2024-06-11,39,Damaris Sigei,,standard,670,0,0,670,approved,2024-06-11T15:43:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-11T09:00:00
64,INV202406140064,KRCU0384729156,2024-06-14,42,Murimi Onyango,,standard,2760,0,0,2760,approved,2024-06-14T15:12:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-14T09:00:00
65,INV202406180065,KRCU0384729156,2024-06-18,40,Atieno Ndirangu,,standard,990,0,0,990,approved,2024-06-18T12:16:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-18T09:00:00
66,INV202406180066,KRCU0384729156,2024-06-18,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-06-18T10:54:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-18T09:00:00
67,INV202406190067,KRCU0384729156,2024-06-19,34,Alice Kahiga,,standard,7000,0,0,7000,approved,2024-06-19T09:47:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-19T09:00:00
68,INV202406220068,KRCU0384729156,2024-06-22,38,Juma Korir,,standard,27500,0,0,27500,approved,2024-06-22T16:29:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-22T09:00:00
69,INV202406240069,KRCU0384729156,2024-06-24,39,Damaris Sigei,,standard,22500,0,0,22500,approved,2024-06-24T17:57:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-24T09:00:00
70,INV202406240070,KRCU0384729156,2024-06-24,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-06-24T10:01:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-24T09:00:00
71,INV202406250071,KRCU0384729156,2024-06-25,42,Murimi Onyango,,standard,1400,0,0,1400,approved,2024-06-25T15:38:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-25T09:00:00
72,INV202406280072,KRCU0384729156,2024-06-28,40,Atieno Ndirangu,,standard,1005,0,0,1005,approved,2024-06-28T14:59:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-28T09:00:00
73,INV202406290073,KRCU0384729156,2024-06-29,34,Alice Kahiga,,standard,10000,0,0,10000,approved,2024-06-29T09:36:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-06-29T09:00:00
74,INV202407020074,KRCU0384729156,2024-07-02,42,Murimi Onyango,,standard,2380,0,0,2380,approved,2024-07-02T11:34:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-02T09:00:00
75,INV202407050075,KRCU0384729156,2024-07-05,39,Damaris Sigei,,standard,335,0,0,335,approved,2024-07-05T11:41:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-05T09:00:00
76,INV202407060076,KRCU0384729156,2024-07-06,39,Damaris Sigei,,standard,22500,0,0,22500,approved,2024-07-06T17:28:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-06T09:00:00
77,INV202407060077,KRCU0384729156,2024-07-06,,Walk-in Customer,,standard,7000,0,0,7000,approved,2024-07-06T08:44:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-06T09:00:00
78,INV202407090078,KRCU0384729156,2024-07-09,40,Atieno Ndirangu,,standard,30000,0,0,30000,approved,2024-07-09T08:18:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-09T09:00:00
79,INV202407090079,KRCU0384729156,2024-07-09,40,Atieno Ndirangu,,standard,350,0,0,350,approved,2024-07-09T16:31:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-09T09:00:00
80,INV202407120080,KRCU0384729156,2024-07-12,40,Atieno Ndirangu,,standard,660,0,0,660,approved,2024-07-12T08:17:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-12T09:00:00
81,INV202407120081,KRCU0384729156,2024-07-12,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-07-12T11:38:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-12T09:00:00
82,INV202407130082,KRCU0384729156,2024-07-13,40,Atieno Ndirangu,,standard,5000,0,0,5000,approved,2024-07-13T09:27:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-13T09:00:00
83,INV202407160083,KRCU0384729156,2024-07-16,42,Murimi Onyango,,standard,2010,0,0,2010,approved,2024-07-16T16:09:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-16T09:00:00
84,INV202407170084,KRCU0384729156,2024-07-17,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-07-17T17:02:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-17T09:00:00
85,INV202407190085,KRCU0384729156,2024-07-19,40,Atieno Ndirangu,,standard,680,0,0,680,approved,2024-07-19T13:12:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-19T09:00:00
86,INV202407190086,KRCU0384729156,2024-07-19,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-07-19T08:41:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-19T09:00:00
87,INV202407200087,KRCU0384729156,2024-07-20,40,Atieno Ndirangu,,standard,30000,0,0,30000,approved,2024-07-20T10:21:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-20T09:00:00
88,INV202407210088,KRCU0384729156,2024-07-21,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-07-21T14:45:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-21T09:00:00
89,INV202407230089,KRCU0384729156,2024-07-23,40,Atieno Ndirangu,,standard,660,0,0,660,approved,2024-07-23T09:35:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-23T09:00:00
90,INV202407260090,KRCU0384729156,2024-07-26,41,Apiyo Kibe,,standard,2680,0,0,2680,approved,2024-07-26T12:19:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-26T09:00:00
91,INV202407290091,KRCU0384729156,2024-07-29,41,Apiyo Kibe,,standard,60000,0,0,60000,approved,2024-07-29T14:22:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-29T09:00:00
92,INV202407300092,KRCU0384729156,2024-07-30,40,Atieno Ndirangu,,standard,345,0,0,345,approved,2024-07-30T13:54:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-07-30T09:00:00
93,INV202408020093,KRCU0384729156,2024-08-02,40,Atieno Ndirangu,,standard,1020,0,0,1020,approved,2024-08-02T11:42:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-02T09:00:00
94,INV202408020094,KRCU0384729156,2024-08-02,39,Damaris Sigei,,standard,680,0,0,680,approved,2024-08-02T11:29:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-02T09:00:00
95,INV202408020095,KRCU0384729156,2024-08-02,,Walk-in Customer,,standard,14000,0,0,14000,approved,2024-08-02T08:58:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-02T09:00:00
96,INV202408030096,KRCU0384729156,2024-08-03,41,Apiyo Kibe,,standard,1400,0,0,1400,approved,2024-08-03T14:34:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-03T09:00:00
97,INV202408030097,KRCU0384729156,2024-08-03,35,Lagat Nyambura,,standard,10000,0,0,10000,approved,2024-08-03T09:33:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-03T09:00:00
98,INV202408060098,KRCU0384729156,2024-08-06,40,Atieno Ndirangu,,standard,350,0,0,350,approved,2024-08-06T16:41:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-06T09:00:00
99,INV202408090099,KRCU0384729156,2024-08-09,39,Damaris Sigei,,standard,350,0,0,350,approved,2024-08-09T14:08:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-09T09:00:00
100,INV202408100100,KRCU0384729156,2024-08-10,41,Apiyo Kibe,,standard,60000,0,0,60000,approved,2024-08-10T10:15:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-10T09:00:00
101,INV202408130101,KRCU0384729156,2024-08-13,39,Damaris Sigei,,standard,345,0,0,345,approved,2024-08-13T10:11:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-13T09:00:00
102,INV202408140102,KRCU0384729156,2024-08-14,34,Alice Kahiga,,standard,35000,0,0,35000,approved,2024-08-14T12:52:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-14T09:00:00
103,INV202408160103,KRCU0384729156,2024-08-16,41,Apiyo Kibe,,standard,2010,0,0,2010,approved,2024-08-16T13:11:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-16T09:00:00
104,INV202408170104,KRCU0384729156,2024-08-17,40,Atieno Ndirangu,,standard,15000,0,0,15000,approved,2024-08-17T15:49:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-17T09:00:00
105,INV202408190105,KRCU0384729156,2024-08-19,,Walk-in Customer,,standard,16000,0,0,16000,approved,2024-08-19T10:10:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-19T09:00:00
106,INV202408200106,KRCU0384729156,2024-08-20,42,Murimi Onyango,,standard,2760,0,0,2760,approved,2024-08-20T13:34:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-20T09:00:00
107,INV202408210107,KRCU0384729156,2024-08-21,,Walk-in Customer,,standard,7000,0,0,7000,approved,2024-08-21T12:16:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-21T09:00:00
108,INV202408230108,KRCU0384729156,2024-08-23,42,Murimi Onyango,,standard,2345,0,0,2345,approved,2024-08-23T15:24:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-23T09:00:00
109,INV202408230109,KRCU0384729156,2024-08-23,39,Damaris Sigei,,standard,345,0,0,345,approved,2024-08-23T10:09:00,Non-VAT registered. Tax rate 0%. Transmitted to KRA via eTIMS.,2024-08-23T09:00:00
